user_id,date,whoop_recovery,whoop_strain,whoop_hrv,whoop_sleep_score,notes,strain_flag_invalid,recovery_flag_invalid,sleep_flag_invalid,hrv_flag_invalid
IIYMYRSVZN4R,2024-10-09,69.0,4.99,48.0,62.0,sick,0,0,0,0
IIYMYRSVZN4R,2024-10-10,63.0,7.66,66.0,55.0,,0,0,0,0
IIYMYRSVZN4R,2024-10-11,55.0,6.69,61.0,61.0,,0,0,0,0
IIYMYRSVZN4R,2024-10-12,59.0,3.15,47.0,,alcohol,0,0,0,0
IIYMYRSVZN4R,2024-10-13,53.0,,44.0,80.0,travel,0,0,0,0
IIYMYRSVZN4R,2024-10-14,69.0,9.51,55.0,,sick,0,0,0,0
IIYMYRSVZN4R,2024-10-15,90.0,8.69,47.0,85.0,,0,0,0,0
IIYMYRSVZN4R,2024-10-16,57.0,7.7,47.0,68.0,sick,0,0,0,0
IIYMYRSVZN4R,2024-10-17,69.0,9.36,32.0,57.0,late meal,0,0,0,0
IIYMYRSVZN4R,2024-10-18,35.0,13.34,54.0,68.0,,0,0,0,0
IIYMYRSVZN4R,2024-10-19,58.0,3.03,32.0,59.0,,0,0,0,0
IIYMYRSVZN4R,2024-10-20,78.0,12.17,49.0,,travel,0,0,0,0
IIYMYRSVZN4R,2024-10-21,41.0,7.66,59.0,64.0,,0,0,0,0
IIYMYRSVZN4R,2024-10-22,59.0,5.59,46.0,59.0,travel,0,0,0,0
IIYMYRSVZN4R,2024-10-23,46.0,5.7,65.0,59.0,late meal,0,0,0,0
IIYMYRSVZN4R,2024-10-23,69.0,5.99,40.0,57.0,late meal,0,0,0,0
IIYMYRSVZN4R,2024-10-24,49.0,5.34,,,,0,0,0,0
IIYMYRSVZN4R,2024-10-26,50.0,4.96,28.0,79.0,,0,0,0,0
IIYMYRSVZN4R,2024-10-27,42.0,12.15,56.0,82.0,late meal,0,0,0,0
IIYMYRSVZN4R,2024-10-27,54.0,11.24,51.0,73.0,,0,0,0,0
IIYMYRSVZN4R,2024-10-29,,5.03,61.0,71.0,,0,0,0,0
IIYMYRSVZN4R,2024-10-30,39.0,1.35,48.0,59.0,sick,0,0,0,0
IIYMYRSVZN4R,2024-10-31,53.0,6.71,52.0,43.0,travel,0,0,0,0
IIYMYRSVZN4R,2024-11-01,37.0,7.8,38.0,70.0,travel,0,0,0,0
IIYMYRSVZN4R,2024-11-02,53.0,0.0,40.0,89.0,late meal,0,0,0,0
IIYMYRSVZN4R,2024-11-03,38.0,0.0,54.0,,,0,0,0,0
IIYMYRSVZN4R,2024-11-03,79.0,,17.0,66.0,sick,0,0,0,0
IIYMYRSVZN4R,2024-11-05,60.0,4.44,43.0,79.0,travel,0,0,0,0
IIYMYRSVZN4R,2024-11-06,31.0,4.1,79.0,84.0,late meal,0,0,0,0
IIYMYRSVZN4R,2024-11-07,58.0,10.95,26.0,74.0,late meal,0,0,0,0
IIYMYRSVZN4R,2024-11-08,55.0,8.38,58.0,75.0,alcohol,0,0,0,0
IIYMYRSVZN4R,2024-11-09,63.0,1.95,68.0,,,0,0,0,0
IIYMYRSVZN4R,2024-11-10,51.0,0.64,44.0,76.0,,0,0,0,0
IIYMYRSVZN4R,2024-11-11,56.0,7.19,,72.0,alcohol,0,0,0,0
IIYMYRSVZN4R,2024-11-12,75.0,6.07,28.0,62.0,sick,0,0,0,0
IIYMYRSVZN4R,2024-11-13,67.0,6.19,46.0,57.0,sick,0,0,0,0
IIYMYRSVZN4R,2024-11-14,53.0,11.53,59.0,51.0,travel,0,0,0,0
IIYMYRSVZN4R,2024-11-16,41.0,4.24,,66.0,sick,0,0,0,0
IIYMYRSVZN4R,2024-11-17,74.0,4.32,49.0,71.0,,0,0,0,0
IIYMYRSVZN4R,2024-11-18,55.0,9.46,40.0,78.0,late meal,0,0,0,0
IIYMYRSVZN4R,2024-11-19,35.0,11.75,35.0,73.0,alcohol,0,0,0,0
IIYMYRSVZN4R,2024-11-19,69.0,5.45,62.0,,alcohol,0,0,0,0
IIYMYRSVZN4R,2024-11-21,,8.92,44.0,77.0,alcohol,0,0,0,0
IIYMYRSVZN4R,2024-11-22,68.0,10.7,53.0,67.0,alcohol,0,0,0,0
IIYMYRSVZN4R,2024-11-23,37.0,6.4,,83.0,late meal,0,0,0,0
IIYMYRSVZN4R,2024-11-24,54.0,5.91,40.0,85.0,travel,0,0,0,0
IIYMYRSVZN4R,2024-11-25,55.0,4.86,56.0,66.0,late meal,0,0,0,0
IIYMYRSVZN4R,2024-11-26,51.0,4.25,44.0,54.0,,0,0,0,0
IIYMYRSVZN4R,2024-11-27,67.0,6.03,35.0,81.0,,0,0,0,0
IIYMYRSVZN4R,2024-11-28,67.0,2.85,39.0,77.0,,0,0,0,0
IIYMYRSVZN4R,2024-11-29,60.0,5.77,37.0,58.0,,0,0,0,0
IIYMYRSVZN4R,2024-11-30,59.0,8.98,,76.0,travel,0,0,0,0
IIYMYRSVZN4R,2024-12-01,34.0,5.66,47.0,53.0,,0,0,0,0
IIYMYRSVZN4R,2024-12-02,46.0,3.54,20.0,62.0,,0,0,0,0
IIYMYRSVZN4R,2024-12-03,43.0,8.68,54.0,62.0,travel,0,0,0,0
IIYMYRSVZN4R,2024-12-04,76.0,13.47,57.0,91.0,alcohol,0,0,0,0
IIYMYRSVZN4R,2024-12-05,63.0,2.97,16.0,57.0,,0,0,0,0
IIYMYRSVZN4R,2024-12-06,73.0,9.98,34.0,66.0,alcohol,0,0,0,0
IIYMYRSVZN4R,2024-12-07,31.0,2.36,46.0,65.0,,0,0,0,0
IIYMYRSVZN4R,2024-12-07,67.0,10.33,51.0,68.0,sick,0,0,0,0
IIYMYRSVZN4R,2024-12-10,74.0,5.52,47.0,48.0,late meal,0,0,0,0
IIYMYRSVZN4R,2024-12-11,49.0,9.23,58.0,63.0,alcohol,0,0,0,0
IIYMYRSVZN4R,2024-12-13,44.0,10.86,59.0,53.0,alcohol,0,0,0,0
IIYMYRSVZN4R,2024-12-14,43.0,2.39,51.0,59.0,travel,0,0,0,0
IIYMYRSVZN4R,2024-12-14,,9.44,28.0,68.0,travel,0,0,0,0
IIYMYRSVZN4R,2024-12-16,55.0,8.94,45.0,73.0,alcohol,0,0,0,0
IIYMYRSVZN4R,2024-12-16,62.0,3.98,56.0,71.0,late meal,0,0,0,0
IIYMYRSVZN4R,2024-12-18,51.0,15.3,54.0,,sick,0,0,0,0
IIYMYRSVZN4R,2024-12-19,61.0,10.9,,53.0,,0,0,0,0
IIYMYRSVZN4R,2024-12-20,51.0,9.25,51.0,,,0,0,0,0
IIYMYRSVZN4R,2024-12-21,68.0,5.7,61.0,76.0,,0,0,0,0
IIYMYRSVZN4R,2024-12-23,58.0,4.89,43.0,71.0,,0,0,0,0
IIYMYRSVZN4R,2024-12-24,44.0,10.18,36.0,61.0,,0,0,0,0
IIYMYRSVZN4R,2024-12-25,49.0,3.76,33.0,81.0,,0,0,0,0
IIYMYRSVZN4R,2024-12-26,74.0,3.9,41.0,53.0,late meal,0,0,0,0
IIYMYRSVZN4R,2024-12-27,67.0,3.13,,,travel,0,0,0,0
IIYMYRSVZN4R,2024-12-28,63.0,6.33,42.0,70.0,alcohol,0,0,0,0
IIYMYRSVZN4R,2024-12-29,36.0,5.51,,62.0,,0,0,0,0
IIYMYRSVZN4R,2024-12-30,54.0,2.86,55.0,77.0,late meal,0,0,0,0
IIYMYRSVZN4R,2024-12-31,59.0,5.84,45.0,,,0,0,0,0
Z6WYQMLH13C7,2024-01-01,77.0,12.75,52.0,59.0,,0,0,0,0
Z6WYQMLH13C7,2024-01-01,39.0,2.03,69.0,,travel,0,0,0,0
Z6WYQMLH13C7,2024-01-03,51.0,8.47,37.0,59.0,,0,0,0,0
Z6WYQMLH13C7,2024-01-04,49.0,10.08,63.0,67.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-01-05,69.0,,50.0,84.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-01-06,47.0,7.9,69.0,,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-01-06,,3.92,70.0,60.0,,0,0,0,0
Z6WYQMLH13C7,2024-01-08,61.0,9.03,47.0,68.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-01-09,54.0,10.42,58.0,64.0,,0,0,0,0
Z6WYQMLH13C7,2024-01-10,47.0,11.22,47.0,70.0,,0,0,0,0
Z6WYQMLH13C7,2024-01-11,39.0,10.18,70.0,69.0,,0,0,0,0
Z6WYQMLH13C7,2024-01-12,67.0,15.49,48.0,66.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-01-13,,10.45,,75.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-01-16,60.0,9.75,50.0,79.0,,0,0,0,0
Z6WYQMLH13C7,2024-01-17,71.0,6.67,47.0,,,0,0,0,0
Z6WYQMLH13C7,2024-01-18,60.0,10.23,45.0,70.0,,0,0,0,0
Z6WYQMLH13C7,2024-01-19,69.0,9.14,67.0,61.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-01-20,57.0,10.63,19.0,80.0,,0,0,0,0
Z6WYQMLH13C7,2024-01-21,59.0,3.88,46.0,53.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-01-21,51.0,0.33,53.0,51.0,,0,0,0,0
Z6WYQMLH13C7,2024-01-23,53.0,5.17,53.0,64.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-01-24,53.0,0.75,43.0,,,0,0,0,0
Z6WYQMLH13C7,2024-01-25,57.0,7.86,62.0,90.0,,0,0,0,0
Z6WYQMLH13C7,2024-01-26,64.0,0.03,52.0,71.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-01-27,49.0,6.18,50.0,77.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-01-28,52.0,13.01,49.0,66.0,,0,0,0,0
Z6WYQMLH13C7,2024-01-29,60.0,6.66,53.0,68.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-01-30,53.0,10.67,,75.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-01-31,73.0,6.62,43.0,85.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-02-01,47.0,6.93,45.0,73.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-02-02,66.0,6.18,61.0,62.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-02-03,60.0,3.11,45.0,93.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-02-04,66.0,6.52,45.0,85.0,,0,0,0,0
Z6WYQMLH13C7,2024-02-05,52.0,5.92,47.0,78.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-02-06,71.0,8.24,36.0,71.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-02-07,60.0,5.64,70.0,72.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-02-08,56.0,5.42,42.0,63.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-02-09,63.0,5.76,87.0,46.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-02-09,59.0,1.49,64.0,,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-02-11,37.0,8.04,87.0,55.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-02-12,60.0,7.6,,74.0,,0,0,0,0
Z6WYQMLH13C7,2024-02-13,57.0,12.86,,59.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-02-14,34.0,3.89,,70.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-02-26,57.0,8.91,49.0,,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-02-27,69.0,6.25,65.0,67.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-02-29,67.0,4.86,44.0,82.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-03-11,57.0,11.19,46.0,58.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-03-11,47.0,0.78,52.0,63.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-03-13,89.0,10.69,50.0,85.0,,0,0,0,0
Z6WYQMLH13C7,2024-03-14,60.0,7.53,49.0,70.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-03-15,,10.08,58.0,69.0,,0,0,0,0
Z6WYQMLH13C7,2024-03-16,29.0,,35.0,61.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-03-17,58.0,11.27,56.0,73.0,,0,0,0,0
Z6WYQMLH13C7,2024-03-18,55.0,10.51,43.0,61.0,,0,0,0,0
Z6WYQMLH13C7,2024-03-19,,9.48,51.0,82.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-03-20,58.0,8.16,,,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-03-21,73.0,14.71,,,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-03-22,43.0,10.63,45.0,52.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-03-23,67.0,6.44,,63.0,,0,0,0,0
Z6WYQMLH13C7,2024-03-24,30.0,5.23,65.0,89.0,,0,0,0,0
Z6WYQMLH13C7,2024-03-25,55.0,10.38,43.0,54.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-03-27,47.0,9.77,,55.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-03-29,55.0,16.39,23.0,58.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-03-29,53.0,7.4,51.0,,,0,0,0,0
Z6WYQMLH13C7,2024-03-31,58.0,5.89,45.0,71.0,,0,0,0,0
Z6WYQMLH13C7,2024-03-31,63.0,3.98,55.0,58.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-04-02,62.0,7.85,58.0,,travel,0,0,0,0
Z6WYQMLH13C7,2024-04-03,68.0,15.19,45.0,90.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-04-04,71.0,10.98,,74.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-04-05,73.0,12.03,62.0,66.0,,0,0,0,0
Z6WYQMLH13C7,2024-04-06,79.0,7.2,43.0,72.0,,0,0,0,0
Z6WYQMLH13C7,2024-04-07,63.0,6.33,54.0,54.0,,0,0,0,0
Z6WYQMLH13C7,2024-04-08,47.0,6.49,46.0,56.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-04-09,57.0,0.68,47.0,71.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-04-11,51.0,,51.0,50.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-04-11,63.0,9.13,96.0,52.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-04-13,75.0,2.09,59.0,60.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-04-14,66.0,11.73,49.0,79.0,,0,0,0,0
Z6WYQMLH13C7,2024-04-15,49.0,10.2,48.0,70.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-04-15,56.0,11.64,71.0,92.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-04-17,44.0,13.23,,81.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-04-18,60.0,5.07,45.0,60.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-04-19,66.0,12.92,85.0,,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-04-20,75.0,8.24,47.0,59.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-04-21,49.0,12.2,52.0,66.0,,0,0,0,0
Z6WYQMLH13C7,2024-04-22,51.0,3.48,78.0,67.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-04-23,63.0,6.17,49.0,64.0,,0,0,0,0
Z6WYQMLH13C7,2024-04-24,52.0,5.96,67.0,63.0,,0,0,0,0
Z6WYQMLH13C7,2024-04-25,81.0,8.27,,70.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-04-25,39.0,7.56,74.0,70.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-04-27,56.0,10.22,43.0,,sick,0,0,0,0
Z6WYQMLH13C7,2024-04-28,50.0,7.41,26.0,77.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-04-28,63.0,,65.0,42.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-04-30,73.0,8.45,29.0,61.0,,0,0,0,0
Z6WYQMLH13C7,2024-05-01,,4.79,45.0,66.0,,0,0,0,0
Z6WYQMLH13C7,2024-05-02,65.0,9.99,48.0,57.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-05-03,65.0,13.65,71.0,64.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-05-04,67.0,1.47,58.0,60.0,,0,0,0,0
Z6WYQMLH13C7,2024-05-04,77.0,1.3,64.0,73.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-05-06,60.0,12.04,,64.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-05-07,44.0,6.2,50.0,70.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-05-08,65.0,11.45,43.0,87.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-05-09,67.0,10.75,58.0,77.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-05-10,62.0,6.1,44.0,69.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-05-10,60.0,8.11,52.0,,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-05-11,46.0,2.4,67.0,70.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-05-13,37.0,6.37,44.0,60.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-05-14,66.0,12.65,58.0,74.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-05-15,84.0,12.33,76.0,82.0,,0,0,0,0
Z6WYQMLH13C7,2024-05-15,99.0,9.63,64.0,76.0,,0,0,0,0
Z6WYQMLH13C7,2024-05-16,51.0,8.85,41.0,60.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-05-18,82.0,,48.0,70.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-05-19,62.0,7.06,40.0,,,0,0,0,0
Z6WYQMLH13C7,2024-05-20,39.0,8.42,33.0,74.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-05-21,42.0,8.06,26.0,56.0,,0,0,0,0
Z6WYQMLH13C7,2024-05-22,76.0,12.71,66.0,67.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-05-23,55.0,10.23,61.0,75.0,,0,0,0,0
Z6WYQMLH13C7,2024-05-24,67.0,8.22,38.0,85.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-05-25,77.0,7.57,44.0,55.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-05-25,46.0,10.41,31.0,,,0,0,0,0
Z6WYQMLH13C7,2024-05-27,58.0,6.45,80.0,77.0,,0,0,0,0
Z6WYQMLH13C7,2024-05-28,56.0,0.56,34.0,56.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-05-29,63.0,9.14,,,,0,0,0,0
Z6WYQMLH13C7,2024-05-30,50.0,7.0,53.0,80.0,,0,0,0,0
Z6WYQMLH13C7,2024-05-31,57.0,12.48,38.0,63.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-06-01,67.0,4.67,56.0,,sick,0,0,0,0
Z6WYQMLH13C7,2024-06-03,61.0,10.29,,65.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-06-04,66.0,9.57,23.0,69.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-06-05,61.0,6.7,,,late meal,0,0,0,0
Z6WYQMLH13C7,2024-06-05,55.0,8.3,57.0,79.0,,0,0,0,0
Z6WYQMLH13C7,2024-06-07,70.0,9.71,45.0,73.0,,0,0,0,0
Z6WYQMLH13C7,2024-06-08,51.0,0.0,41.0,,,0,0,0,0
Z6WYQMLH13C7,2024-06-09,69.0,7.16,48.0,65.0,,0,0,0,0
Z6WYQMLH13C7,2024-06-10,67.0,6.39,62.0,67.0,,0,0,0,0
Z6WYQMLH13C7,2024-06-11,60.0,7.42,38.0,66.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-06-12,56.0,8.55,50.0,67.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-06-13,44.0,2.65,56.0,73.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-06-14,41.0,7.03,47.0,,,0,0,0,0
Z6WYQMLH13C7,2024-06-15,39.0,,65.0,,sick,0,0,0,0
Z6WYQMLH13C7,2024-06-16,83.0,15.86,61.0,56.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-06-17,79.0,9.05,57.0,84.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-06-18,71.0,,28.0,72.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-06-19,59.0,14.34,65.0,60.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-06-20,65.0,6.41,65.0,55.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-06-21,65.0,10.05,,71.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-06-22,36.0,1.05,,59.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-06-23,28.0,11.1,61.0,61.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-06-24,59.0,7.01,63.0,73.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-06-25,,8.15,40.0,65.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-06-26,57.0,10.28,,75.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-06-27,59.0,,59.0,71.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-06-28,,4.76,52.0,66.0,,0,0,0,0
Z6WYQMLH13C7,2024-06-29,34.0,6.91,53.0,100.0,,0,0,0,0
Z6WYQMLH13C7,2024-06-30,,0.19,55.0,62.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-07-01,37.0,9.85,31.0,50.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-07-02,,2.21,64.0,52.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-07-03,83.0,8.1,,87.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-07-04,65.0,13.12,53.0,61.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-07-05,48.0,7.8,25.0,61.0,,0,0,0,0
Z6WYQMLH13C7,2024-07-06,63.0,11.37,,57.0,,0,0,0,0
Z6WYQMLH13C7,2024-07-07,62.0,9.44,48.0,63.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-07-08,46.0,6.56,44.0,67.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-07-09,,8.08,63.0,75.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-07-09,64.0,8.7,38.0,78.0,,0,0,0,0
Z6WYQMLH13C7,2024-07-11,66.0,3.03,56.0,58.0,,0,0,0,0
Z6WYQMLH13C7,2024-07-12,73.0,2.63,50.0,54.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-07-13,69.0,2.57,61.0,66.0,,0,0,0,0
Z6WYQMLH13C7,2024-07-15,48.0,2.03,53.0,70.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-07-16,58.0,2.58,43.0,67.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-07-17,55.0,7.96,61.0,69.0,,0,0,0,0
Z6WYQMLH13C7,2024-07-18,45.0,14.75,31.0,72.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-07-19,51.0,12.3,56.0,64.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-07-20,66.0,10.52,51.0,82.0,,0,0,0,0
Z6WYQMLH13C7,2024-07-21,55.0,6.26,,61.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-07-22,59.0,4.82,48.0,57.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-07-23,69.0,4.77,43.0,76.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-07-24,38.0,5.12,45.0,57.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-07-25,65.0,9.2,48.0,73.0,,0,0,0,0
Z6WYQMLH13C7,2024-07-26,76.0,15.24,61.0,80.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-07-27,46.0,3.88,62.0,75.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-07-28,,0.0,53.0,89.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-07-29,58.0,6.45,45.0,68.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-07-30,65.0,11.03,,67.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-07-31,50.0,9.51,67.0,61.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-07-31,43.0,8.78,47.0,43.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-08-02,,3.23,61.0,79.0,,0,0,0,0
Z6WYQMLH13C7,2024-08-03,60.0,7.01,59.0,64.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-08-04,45.0,0.0,,63.0,,0,0,0,0
Z6WYQMLH13C7,2024-08-05,42.0,13.82,39.0,64.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-08-06,57.0,7.26,44.0,82.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-08-07,53.0,12.93,51.0,,,0,0,0,0
Z6WYQMLH13C7,2024-08-07,52.0,11.64,63.0,72.0,,0,0,0,0
Z6WYQMLH13C7,2024-08-09,37.0,9.36,,73.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-08-10,56.0,8.65,58.0,79.0,,0,0,0,0
Z6WYQMLH13C7,2024-08-10,47.0,9.73,51.0,65.0,,0,0,0,0
Z6WYQMLH13C7,2024-08-12,81.0,15.53,,77.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-08-13,,11.09,52.0,67.0,,0,0,0,0
Z6WYQMLH13C7,2024-08-14,62.0,4.27,52.0,84.0,,0,0,0,0
Z6WYQMLH13C7,2024-08-15,58.0,9.61,49.0,57.0,,0,0,0,0
Z6WYQMLH13C7,2024-08-16,41.0,6.24,,68.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-08-17,44.0,18.46,65.0,59.0,,0,0,0,0
Z6WYQMLH13C7,2024-08-18,55.0,9.85,55.0,76.0,,0,0,0,0
Z6WYQMLH13C7,2024-08-19,57.0,4.71,56.0,66.0,,0,0,0,0
Z6WYQMLH13C7,2024-08-20,59.0,11.62,45.0,55.0,,0,0,0,0
Z6WYQMLH13C7,2024-08-21,75.0,11.35,,62.0,,0,0,0,0
Z6WYQMLH13C7,2024-08-21,63.0,4.89,40.0,64.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-08-23,57.0,6.2,45.0,78.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-08-24,38.0,6.67,74.0,75.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-08-25,65.0,3.9,55.0,98.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-08-25,69.0,6.77,69.0,63.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-08-27,48.0,12.83,69.0,52.0,,0,0,0,0
Z6WYQMLH13C7,2024-08-28,72.0,6.86,49.0,73.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-08-28,55.0,5.73,46.0,73.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-08-30,,6.02,35.0,60.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-08-31,61.0,0.0,49.0,,late meal,0,0,0,0
Z6WYQMLH13C7,2024-08-31,44.0,2.78,90.0,57.0,alcohol,0,0,0,0
Z6WYQMLH13C7,2024-09-02,,9.85,46.0,72.0,,0,0,0,0
Z6WYQMLH13C7,2024-09-03,61.0,4.06,64.0,,travel,0,0,0,0
Z6WYQMLH13C7,2024-09-10,56.0,5.54,66.0,73.0,,0,0,0,0
Z6WYQMLH13C7,2024-09-12,53.0,9.83,48.0,56.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-09-12,70.0,14.97,56.0,74.0,late meal,0,0,0,0
Z6WYQMLH13C7,2024-09-14,67.0,10.79,49.0,69.0,travel,0,0,0,0
Z6WYQMLH13C7,2024-09-15,73.0,,26.0,96.0,sick,0,0,0,0
Z6WYQMLH13C7,2024-09-16,59.0,8.95,70.0,76.0,,0,0,0,0
